0,1,2,3,4,5,6,7,8,9,10
-0.07101682385680819,0.2706456359731065,-0.14631871077361036,-0.048975908280909926,0.33470191548480793,0.005250742857991085,-0.4318024966740635,0.7342588178182217,-0.17500977102281962,0.13573555318800987,-0.5550880117869552
-0.04001385008383704,0.39316548367874216,-0.0674972572707873,-0.08716073535743682,-0.03294310191779581,0.2152804571776345,-0.40725282787427464,0.6129085517090958,0.06701117626524351,0.31901550159432507,-0.5581503607558281
-0.05047908026694601,0.5094325622438282,0.009869030936599013,-0.016794984832767767,-0.15549144105199622,0.2152804571776345,-0.43384830240737926,0.764596384345503,-0.013662472830777522,0.4106554757974827,-0.554282130479357
-0.0790544848600868,0.5778966624464533,0.38554420470851564,0.24593583794534807,0.4572502546190092,0.6773458286808495,-0.4133902450742219,0.764596384345503,0.4703794217453482,0.4106554757974827,-0.565564468785731
-0.09876152882237137,0.7197982335445963,0.7289632144315847,0.34007704683842066,0.9474436111558133,1.013393371592279,-0.43589410814069496,0.4612207190726886,0.8737476672254534,1.1437752694227428,-0.5861950302602433
-0.09972169503251443,0.9355699448314647,1.0226640765605655,0.6750948693022887,0.9474436111558133,0.8033636572726355,-0.42975669094074775,0.764596384345503,1.0350949654174955,0.86885534681327,-0.5850667964296059
-0.08097970296740767,1.1692067108056179,0.9814343931898579,0.6729334639960701,0.9474436111558133,0.7193517715447781,-0.44612313680727367,1.583710680582102,0.6317267199373903,0.5939354242037979,-0.6090820593960303
-0.09952816148737349,1.3380686964643895,0.5410043637710067,0.8866724331665666,1.4376369676926184,1.0974052573201363,-0.45430635974053657,1.583710680582102,1.4384632108975997,1.1437752694227428,-0.6068255917347555
-0.11790039190860709,1.4439796261404403,0.6656635240800869,1.3040638134118732,1.9278303242294226,1.4334528002315645,-0.43998571960732646,1.6140482471093835,1.6804841581856627,1.4186951920322157,-0.6003785412739704
-0.03484951827455337,1.7085220062519977,0.6368027457205916,0.8708221275876309,0.9474436111558133,1.5174646859594219,-0.4420315253406422,0.8556090839273475,1.3577895618015785,1.8768950630480037,-0.6248773330249539
-0.056652773313114,1.8238120896388728,0.8046318097942948,0.7358543740215422,0.9474436111558133,1.3494409145037072,-0.4420315253406422,0.885946650454629,1.3577895618015785,1.8768950630480037,-0.6216538077945613
0.009497162753135802,1.9979963728398982,0.9392345996221927,0.8206294932543345,0.9474436111558133,1.4334528002315645,-0.4420315253406422,0.885946650454629,1.3577895618015785,1.8768950630480037,-0.6193973401332865
-0.9926437894804989,-0.7815549091700529,-0.4853722246103692,-0.48245775025028753,-1.8711681889308125,-1.8010048002909405,0.09396957678808056,-1.1163327403459467,-1.6271354547511971,-1.6054239566719828,0.8651972047240014
-0.977660072165533,-0.7736505529425278,-0.48343200421645355,-0.4831782186856937,-1.258426493259807,-1.422951314515583,0.12261085705450088,-1.1163327403459467,-1.3851145074631341,-1.238864059859353,0.5599293654058272
-0.9693784841971071,-0.765555450037352,-0.4754285950915515,-0.48197743796001674,-1.258426493259807,-1.2969334859237969,-0.022641350010916363,-1.085995173818665,-1.3851145074631341,-1.513783982468825,0.53704233627004
-0.9507890747209368,-0.7499049177540119,-0.440019572902591,-0.47141056757405964,-1.0133298149914045,-1.2549275430598683,-0.006274904144390463,-1.0556576072913837,-1.0624199110790504,-1.0555841114530378,0.2604638715023595
-0.9293342687917001,-0.7324771847179266,-0.45845166664478965,-0.47453259746081966,-1.258426493259807,-1.1289097144680822,-0.1147026080101245,-1.0556576072913837,-1.143093560175071,-1.0555841114530378,0.21968627733789375
-0.8439872936301364,-0.7073404944899581,-0.451175840167606,-0.4718908798643304,-1.258426493259807,-1.0448978287402249,-0.13925227680991328,-1.0556576072913837,-1.143093560175071,-1.1472240856561953,-0.07526628124302445
-0.8359479862523383,-0.6892474742610909,-0.4242552822020264,-0.45147760752782234,-0.8907814758572032,-0.7508562286927246,-0.17607678000959656,-1.0556576072913837,-0.6590516655989453,-0.9639441372498802,-0.07107569844351411
-0.8280662345329017,-0.6595979967813864,-0.4072783537552645,-0.431544647481585,-0.40058811932039873,-0.6668443429648673,-0.15766452840975492,-1.085995173818665,-0.7397253146949664,-0.7806641888435649,-0.0773615726427796
-0.817480110530987,-0.6108180232407147,-0.4228001169065897,-0.4334658966426681,-0.40058811932039873,-0.5408265143730813,-0.17607678000959656,-0.9949824742368208,-0.41703071831088273,-0.3224643178277775,-0.1692320417089672
-0.7354551967942976,-0.5852160972135981,-0.3915140630546999,-0.4003243486139844,-0.5231364584546,-0.41480868578129515,-0.2210845061425427,-0.9646449077095394,-0.41703071831088273,-0.5057442662340927,-0.3123565619383963
-0.6845911946186872,-0.5311091737726813,-0.3633808673429231,-0.36862373745611304,-0.03294310191779581,-0.16277302859772366,-0.3090541526751194,-0.7826195085458507,-0.25568342011884065,-0.23082434362461993,-0.38037294429967905
-0.6625416432195513,-0.4729919177431085,-0.30129381473762246,-0.3071437643014534,-0.27803978018619746,-0.20477897146165233,-0.3213289870750138,-0.7219443754912879,-0.3363570692148617,-0.1391843694214623,-0.3964905704516418
-0.6534078115886082,-0.42869216494823237,-0.22417005407947557,-0.21132146239243307,0.5797985937532104,0.04725668572191977,-0.288596095341962,-0.6612692424367249,0.22835847445728505,0.04409557898485289,-0.4192164233259093
-0.6385476856167813,-0.3876490627473924,-0.11090968858464985,-0.16617210710697988,0.4572502546190092,0.42531017149727735,-0.3213289870750138,-0.5095814098003177,0.4703794217453482,0.04409557898485289,-0.4214728909871841
-0.6195824013757928,-0.3562921698848147,-0.11236485388008657,-0.07563324039093813,0.08960523721640544,0.467316114361206,-0.3049625412084879,-0.38823114369119194,0.30903212355330606,0.6855753984069555,-0.44887285544552075
-0.6421124100658931,-0.3497788686967422,0.0923283976780139,0.22456194102829843,0.08960523721640544,0.34129828576942056,-0.36429090747464415,-0.38823114369119194,0.7124003690334113,0.22737552739116745,-0.4901339783945453
-0.6583257307010991,-0.3219670726236725,0.29386879109600145,0.33191173790381745,0.2121535763506067,0.8033636572726355,-0.3520160730747498,-0.5095814098003177,0.8737476672254534,0.6855753984069555,-0.45161285189135436
-0.6534078172317828,-0.27631813601126703,0.15514303293103288,0.4877730760966851,1.0699919502900146,0.9713874287283503,-0.32337479280832954,0.15784505379987404,1.0350949654174955,1.2354152436259005,-0.4567704922599824
-0.6081349970352303,-0.23245105250959858,0.18764172452911992,0.5358043051237629,1.1925402894242159,0.8453696001365641,-0.37042832467459136,-0.4489062767457548,0.7124003690334113,0.6855753984069555,-0.47836811130361256
-0.5833008722940671,-0.2005312243300517,0.159993583915822,0.6316266070327832,1.682733645961021,1.265429028775851,-0.20267225454270107,1.1893223157274433,1.2771159127055576,1.327055217829058,-0.4022929158663484
-0.592439244944297,-0.19431567405343397,0.1398637973289472,0.9707270839639528,0.8248952720216121,0.9293814858644216,-0.28041287240869905,-0.5702565428548806,0.8737476672254534,0.86885534681327,-0.42292347734086067
-0.5711681503975591,-0.10767015882010336,0.12240181378370639,0.4954580727410175,1.4376369676926184,1.3494409145037072,-0.2845044838753305,-0.6612692424367249,1.5998105090896417,1.2354152436259005,-0.42953170406316543
-0.5790574892351772,-0.08462702968830109,0.12482708927610094,0.35400610325627324,1.3150886285584171,1.3074349716397797,-0.28655028960864626,-0.6612692424367249,1.5998105090896417,1.2354152436259005,-0.44726109283032445
-0.5414660147811124,-0.05562888232740394,0.17478776441942878,0.34367938901545153,1.3150886285584171,1.3074349716397797,-0.2845044838753305,-0.6612692424367249,1.5191368599936206,1.2354152436259005,-0.4607998987979732
-1.061923090743383,-0.8425333653643863,-0.4911928857921161,-0.4999891488451709,-1.7486198497966117,-1.5909750859712977,3.9339469382217165,-1.0556576072913837,-1.7078091038472176,-1.7887039050782978,3.779102836737345
-1.0568560358496644,-0.8404956325641179,-0.4904653031443978,-0.4995088365549002,-1.5035231715282091,-1.5069632002434403,3.2281439602277877,-1.0253200407641023,-1.5464618056551762,-1.3305040340625098,2.1239838071922916
-1.0381513851057582,-0.8386207322935514,-0.4919204684398345,-0.49974899270003553,-1.258426493259807,-1.3389394287877256,3.0440214442293714,-1.0253200407641023,-1.5464618056551762,-1.238864059859353,2.956298021679647
-1.0048210332473553,-0.8355222618712252,-0.4914354133413556,-0.4999891488451709,-0.7682331367230024,-1.0448978287402249,2.947868574763532,-1.0253200407641023,-1.0624199110790504,-0.9639441372498802,1.9455616856900642
-0.9780484952672908,-0.8318515514159474,-0.491677940890595,-0.498788368119494,-0.7682331367230024,-1.0869037716041534,2.266615265569392,-1.0253200407641023,-1.0624199110790504,-0.8723041630467225,1.321809553609106
-0.9563632352789102,-0.8290647889790506,-0.4926480510875529,-0.4973474312486817,-1.0133298149914045,-1.0869037716041534,2.2686610713027076,-1.0253200407641023,-0.8203989637909874,-1.1472240856561953,1.1134086474642275
-0.8950452370919656,-0.8242077272359452,-0.4892526653982005,-0.4978277435389524,-0.5231364584546,-0.7508562286927246,2.2686610713027076,-0.9949824742368208,-0.5783780165029243,-0.6890242146404073,0.7016032992815796
-0.8685429305639534,-0.815075148498669,-0.491677940890595,-0.4978277435389524,-0.5231364584546,-0.5828324572370099,1.685606437307723,-0.9646449077095394,-0.4977043674069032,-0.6890242146404073,0.5405882140234718
-0.8724621684081685,-0.8027091809573143,-0.4892526653982005,-0.4971072751035463,-0.6456847975888013,-0.5828324572370099,1.282582707844523,-0.9039697746549764,-0.6590516655989453,-0.5973842404372504,0.586362272295046
-0.8438184971150088,-0.7966099396304835,-0.4902227755951583,-0.4963868066681401,0.08960523721640544,-0.24678491432558103,1.3480484913106268,-0.9039697746549764,-0.09433612192679856,-0.23082434362461993,0.38682606053374735
-0.7353474460162286,-0.782164368066937,-0.48561475215960864,-0.4925443083459739,-0.03294310191779581,-0.49882057150915254,0.8345512522483769,-0.6612692424367249,-0.4977043674069032,-0.5057442662340927,0.4130977911614465
-0.6492556539217605,-0.7652297849779484,-0.4831894766672141,-0.4925443083459739,-0.03294310191779581,-0.07876114286986628,0.7915893318487465,-0.6309316759094435,-0.25568342011884065,0.13573555318800987,0.10251113521312459
-0.6599327501542182,-0.7557994553292177,-0.4771262879362277,-0.48437899941137064,-0.15549144105199622,0.005250742857991085,0.492901694784649,-0.6916068089640064,0.30903212355330606,0.22737552739116745,-0.2578789855447623
-0.642172916619312,-0.7463598209645039,-0.45287353301228217,-0.47981603265379824,0.33470191548480793,0.5093220572251347,0.5747339241172785,-0.8129570750731321,0.30903212355330606,0.5022954500006402,-0.1397367858508754
-0.6561402741189261,-0.7393114986074112,-0.4652424380234944,-0.4766940027670382,-0.03294310191779581,0.3833042286333487,0.6442913190500134,-0.7522819420185692,0.30903212355330606,0.5939354242037979,-0.16310734377122138
-0.6773691169142777,-0.7333425233043418,-0.46257463498186036,-0.46444603936513335,0.5797985937532104,0.2152804571776345,0.6054210101170145,-0.5702565428548806,0.38970577264932715,0.22737552739116745,-0.14715089388077823
-0.6688979632904916,-0.7236377045341138,-0.4548137534061978,-0.4305840229010435,0.8248952720216121,0.8033636572726355,0.7854519146487993,-0.7522819420185692,0.5510530708413692,0.5939354242037979,-0.19050730822955803
-0.5816244825964085,-0.7041768910557513,-0.4439000136904223,-0.4024857539202029,0.8248952720216121,1.2234230859119224,0.5072223349178592,-0.47924384327303626,1.0350949654174955,1.1437752694227428,-0.3576470914254116
-0.5274275558845913,-0.689801104862077,-0.4094611016984196,-0.36646233214989454,0.9474436111558133,0.9293814858644216,0.6422455133166977,-0.47924384327303626,0.8737476672254534,0.5939354242037979,-0.31429067707663183
-0.4445525617747083,-0.6776631028623047,-0.41552429042940603,-0.3554151494736666,1.0699919502900146,1.013393371592279,0.4090236597187039,-0.6005941093821621,1.0350949654174955,1.0521352952195853,-0.3589365015175686
-0.44324379712815637,-0.6686049618528924,-0.39005889775926317,-0.28192736906223753,0.9474436111558133,1.5174646859594219,0.5235887807843851,-0.7219443754912879,1.0350949654174955,1.2354152436259005,-0.2330578412707396
-0.37997770045176893,-0.6392811494325916,-0.383025598831319,-0.28937220956143456,1.3150886285584171,1.391446857367636,0.39061140811886225,-0.7522819420185692,1.1157686145135166,1.601975140438531,-0.3004295185859439
-0.3680953831470311,-0.6159449217473261,-0.3670187805815149,-0.2956162693349547,1.3150886285584171,1.5594706288233506,0.39470301958549375,-0.7522819420185692,1.1157686145135166,1.5103351662353732,-0.3065542165236897
-0.32699771742248335,-0.606607639258425,-0.347374049093119,-0.28288799364277906,1.1925402894242159,1.4754587430954933,0.392657213852178,-0.7219443754912879,1.2771159127055576,1.4186951920322157,-0.2889860040180503
-0.5733083851820828,-0.7092619183404395,-0.48682738990580593,-0.4937450890716508,-1.5035231715282091,-1.7169929145630831,-0.14743549974317624,-0.7826195085458507,-1.5464618056551762,-1.513783982468825,0.08300880756924961
-0.5374660483273301,-0.6913317306412741,-0.48779750010276374,-0.49302462063624464,-1.6260715106624104,-1.548969143107369,-0.19653483734275387,-0.7219443754912879,-1.5464618056551762,-1.513783982468825,-0.016436945788360493
-0.5062142778332931,-0.6757649408017807,-0.48561475215960864,-0.48894196616894303,-1.6260715106624104,-1.548969143107369,-0.2415425634757001,-0.6005941093821621,-1.304440858367113,-1.4221440082656676,0.07994645860037682
-0.4300274003291713,-0.652842772977757,-0.48173431137177736,-0.4826979063954229,-1.3809748323940079,-1.2549275430598683,-0.18016839147622804,-0.8129570750731321,-1.3851145074631341,-1.238864059859353,-0.02127223363394921
-0.34380061915454074,-0.6139537125269724,-0.48294694911797464,-0.4877411854432661,-0.8907814758572032,-0.9188800001484394,-0.1863058086761752,-0.7219443754912879,-1.0624199110790504,-0.7806641888435649,-0.16745910283225127
-0.21714765057644708,-0.5883285247098985,-0.4717906818529597,-0.48221759410515214,-1.0133298149914045,-0.7928621715566533,-0.19448903160943815,-0.7219443754912879,-0.9010726128870085,-0.8723041630467225,-0.19356965719843094
-0.12082188342836982,-0.54920684635954,-0.4686378237128468,-0.47117041142892424,-0.8907814758572032,-0.7928621715566533,-0.22722192334248995,-0.5095814098003177,-0.4977043674069032,-0.5057442662340927,-0.22338726557956196
0.039212957456942595,-0.4805659565532385,-0.45845166664478965,-0.4721310360094658,-0.8907814758572032,-0.6668443429648673,-0.31723737560838233,-0.6612692424367249,-0.41703071831088273,-0.41410429203093513,-0.2862460075722167
0.19924881845460793,-0.4055141174346771,-0.4422023208457461,-0.45580041814025934,-0.5231364584546,-0.708850285828796,-0.2947335125419092,-0.4185687102184733,-0.8203989637909874,-0.5973842404372504,-0.3054259826930524
0.2537527442892632,-0.3416791134335749,-0.41091626699385636,-0.4094502821291292,-0.03294310191779581,-0.20477897146165233,-0.29268770680859346,-0.4185687102184733,-0.25568342011884065,-0.3224643178277775,-0.3647388469322752
0.3563404255361491,-0.22949680518500853,-0.38860373246382646,-0.3321200033955339,-0.15549144105199622,-0.24678491432558103,-0.38679477054111727,-0.23654331105478468,-0.25568342011884065,-0.5057442662340927,-0.44597168273816745
0.48943622578997414,-0.08722304544754711,-0.33015459309711764,-0.26271487745140637,-0.27803978018619746,-0.07876114286986628,-0.3908863820077488,-0.14553061147294025,0.14768482536126457,-0.3224643178277775,-0.5009327879163603
0.5489344962523288,0.00959252435515953,-0.2394492896815613,-0.09916854261420628,0.08960523721640544,-0.07876114286986628,-0.37042832467459136,0.27919531990899993,-0.17500977102281962,-0.23082434362461993,-0.49835396773204627
0.6759642114223258,0.1154104068713807,-0.1412256322395818,-0.1010897917752894,-0.03294310191779581,0.08926262858584845,-0.39497799347438023,0.09716992074531132,-0.013662472830777522,-0.04754439521830472,-0.5334903927433251
0.7090078435573761,0.2081086398516272,0.06492278461395543,-0.007188739027352197,0.2121535763506067,0.42531017149727735,-0.3724741304079071,0.18818262032715552,0.38970577264932715,0.31901550159432507,-0.5436444972190616
0.7283918873919544,0.26682139770410956,0.4376876277949986,0.2276839709150585,0.4572502546190092,0.25728640004156317,-0.3827031590744858,0.5218958521272515,-0.013662472830777522,0.5022954500006402,-0.5499303714183271
0.7429370504191444,0.3905043349076154,1.0267870448976362,0.3023725320521646,0.4572502546190092,0.7193517715447781,-0.40520702214095894,0.18818262032715552,0.7124003690334113,0.86885534681327,-0.5376809755428354
0.7700713522754171,0.5459210059710088,1.2899294358224453,0.45271027890691823,0.2121535763506067,0.593333942952992,-0.41134443934090614,1.2499974487820062,0.8737476672254534,0.9604953210164277,-0.5623409435553384
0.9366727592557839,0.7429716287001603,1.8237325716984871,0.5391664911556584,0.8248952720216121,0.9293814858644216,-0.4092986336075904,1.098309616145599,0.8737476672254534,0.86885534681327,-0.5811985661531348
0.9406714963656582,0.8921960112768934,0.9620321892507016,0.8122240281745959,1.1925402894242159,1.2234230859119224,-0.42975669094074775,2.129786878073168,1.3577895618015785,1.6936151146416885,-0.6007008937970097
0.9354962324246744,0.9407666287079485,1.2714973420802467,1.183745584699043,1.1925402894242159,1.4754587430954933,-0.43384830240737926,0.7949339508727845,1.1157686145135166,1.5103351662353732,-0.5924809044595087
1.0484916429429232,1.1489131252467806,1.0854787118135845,1.1282695151727682,0.7023469328874117,1.265429028775851,-0.43589410814069496,0.9769593500364729,1.5191368599936206,1.1437752694227428,-0.584099738860488
1.061343219782727,1.2616071928744095,1.1919483059297054,1.2152060397117792,0.8248952720216121,1.391446857367636,-0.43384830240737926,0.9769593500364729,1.5191368599936206,1.1437752694227428,-0.5979608973511761
1.1742417391615168,1.3873325152361753,1.332856812037829,1.3196739628456735,0.8248952720216121,1.4754587430954933,-0.43384830240737926,0.9769593500364729,1.4384632108975997,1.1437752694227428,-0.6103714694881873
0.46743379359746395,-0.46798132818628413,-0.4674251859666495,-0.44403276702862526,-1.3809748323940079,-1.6329810288352258,-0.4031612164076432,-0.47924384327303626,-1.6271354547511971,-1.6054239566719828,-0.3184812598761422
0.5535017298219462,-0.42965520305246885,-0.456511446250874,-0.43946980027105287,-1.258426493259807,-1.3809453716516542,-0.42361927374080055,-0.47924384327303626,-1.3851145074631341,-1.513783982468825,-0.28544012626461857
0.7547268218289558,-0.3821871944653945,-0.46160452478490255,-0.4149738734672431,-1.5035231715282091,-1.3389394287877256,-0.39497799347438023,-0.38823114369119194,-1.465788156559155,-1.1472240856561953,-0.3565188575947742
1.1848935396462548,-0.34332139580456744,-0.4475379269290141,-0.4118518435804831,-1.1358781541256058,-1.3389394287877256,-0.4256650794741163,-0.5399189763275991,-1.304440858367113,-1.3305040340625098,-0.3716694261776192
1.5071549232571042,-0.2303528390554409,-0.4443850687889012,-0.4209777770956279,-0.8907814758572032,-1.2549275430598683,-0.43589410814069496,-0.38823114369119194,-0.9817462619830295,-1.238864059859353,-0.40325997343546616
1.725597847044579,-0.10638145565646336,-0.41843462102027945,-0.3892771659377565,-0.8907814758572032,-0.8768740572845107,-0.4318024966740635,-0.26688087758206613,-0.9010726128870085,-0.6890242146404073,-0.469503416920033
1.9968063010675179,0.036124921980572086,-0.3888462600130659,-0.35493483718339586,-0.8907814758572032,-0.9188800001484394,-0.4604437769404838,-0.47924384327303626,-0.9010726128870085,-0.8723041630467225,-0.4936798561479771
2.1910778328163723,0.21340302324593183,-0.3609555918505285,-0.2932147078836008,-0.5231364584546,-0.5408265143730813,-0.466581194140431,-0.5702565428548806,-0.5783780165029243,-0.5973842404372504,-0.5233362882675886
2.251422589904624,0.42116337407147103,-0.31220755445339793,-0.25190785092031387,-0.15549144105199622,-0.4568146286452239,-0.4624895826737995,-0.2062057445275032,-0.41703071831088273,-0.3224643178277775,-0.5336515690048448
2.4471873417134113,0.5373327531187361,-0.26127676911311226,-0.1503218015280442,-0.7682331367230024,-0.3728027429173665,-0.4829476400069569,-0.17586817800022173,-0.41703071831088273,-0.5057442662340927,-0.5666927026163684
2.6558493991771956,0.7453955072137215,-0.19724949611389603,-0.023999669186829446,0.2121535763506067,-0.24678491432558103,-0.4768102228070097,0.6129085517090958,-0.25568342011884065,0.04409557898485289,-0.5618574147707796
2.9203015279756444,0.9869738482793314,-0.11042463348617093,0.07062185199651393,-0.40058811932039873,-0.24678491432558103,-0.4829476400069569,0.4612207190726886,-0.41703071831088273,-0.5057442662340927,-0.5944150195977442
3.0358324603038125,1.1713142289757585,0.13574082899187645,0.20679038628827962,-0.15549144105199622,-0.07876114286986628,-0.4890850572069041,0.7949339508727845,-0.3363570692148617,0.04409557898485289,-0.5831326812913703
3.26181365234788,1.3794514207986075,0.38481662206079725,0.19598335975718711,-0.15549144105199622,0.13126857144977713,-0.49113086294021985,1.462360414472976,-0.09433612192679856,-0.23082434362461993,-0.5965103109974994
3.2981557409420486,1.5420327231688806,0.5223297424795686,0.40083655155767417,0.08960523721640544,0.467316114361206,-0.4768102228070097,0.7039212512909402,0.5510530708413692,0.22737552739116745,-0.6018291276276472
3.324774721973948,1.7563389416884327,0.7544286071017275,0.7737990449529336,0.8248952720216121,0.6773458286808495,-0.48703925147358834,1.3106725818365692,0.30903212355330606,0.9604953210164277,-0.5994114837048528
3.410980293059355,1.9211952471165399,0.9576666933643914,1.1551670034279318,0.7023469328874117,0.7613577144087068,-0.47476441707369393,1.9780990454367606,0.7124003690334113,1.0521352952195853,-0.6081150018269126
3.466371152323564,2.1191996032339446,1.0260594622499177,1.4239017298344323,0.4572502546190092,0.7613577144087068,-0.48499344574027264,1.6747233801639465,0.5510530708413692,0.7772153726101131,-0.6124667608879425
3.6195438089721197,2.3009114016651853,1.144412906278772,1.4993107594069446,0.8248952720216121,1.0974052573201363,-0.4768102228070097,2.069111745018605,1.2771159127055576,1.1437752694227428,-0.6240714517173557
3.7398619762067447,2.494444841752778,1.2043172109409177,2.373719283844897,0.8248952720216121,0.9293814858644216,-0.4890850572069041,2.6151879425096713,0.5510530708413692,0.5939354242037979,-0.5990891311818134
3.786624759917327,2.602919220682134,1.5593775430274806,3.4169575783130277,0.8248952720216121,0.9713874287283503,-0.49113086294021985,2.0994493115458868,0.9544213163214744,0.6855753984069555,-0.6155291098568154
3.9140783265608707,3.090584037707099,1.584600408148384,3.384296342574615,1.3150886285584171,1.1814171430479936,-0.48499344574027264,1.5533731140548206,1.3577895618015785,1.327055217829058,-0.6251996855479931
3.777619069156981,3.308379524720261,1.8370715869066572,2.9279996668173753,1.3150886285584171,1.265429028775851,-0.48499344574027264,1.5533731140548206,1.3577895618015785,1.2354152436259005,-0.6218149840560808
3.9122797382555934,3.5264355437809463,2.19213191899322,3.058644609771027,1.4376369676926184,1.265429028775851,-0.48703925147358834,1.523035547527539,1.4384632108975997,1.2354152436259005,-0.6189138113487276
-0.4798314627951692,-0.7697611816616502,-0.4858572797088481,-0.4923041522008385,-1.8711681889308125,-1.758998857427012,0.03464121052192429,-0.5399189763275991,-1.7884827529432388,-1.513783982468825,0.7107903461881984
-0.44708764819199265,-0.7610566198595905,-0.4858572797088481,-0.4937450890716508,-1.7486198497966117,-1.548969143107369,-0.03696199014412652,-0.5702565428548806,-1.465788156559155,-1.6054239566719828,0.4670918387705217
-0.33548682458959034,-0.7471367647490811,-0.483674531765693,-0.4918238399105677,-1.6260715106624104,-1.548969143107369,-0.018549738544284888,-0.6005941093821621,-1.5464618056551762,-1.4221440082656676,0.42212366180654565
-0.2118621758673073,-0.7222094306307293,-0.48464464196265084,-0.49110337147516153,-1.3809748323940079,-1.170915657332011,-0.03287037867749505,-0.2972184441093475,-0.9817462619830295,-1.3305040340625098,0.1476404884386203
-0.07474286409841417,-0.6920109749080302,-0.48391705931493245,-0.49062305918489074,-1.258426493259807,-0.8768740572845107,-0.11265680227680876,-0.38823114369119194,-1.0624199110790504,-0.9639441372498802,0.05109590778836346
0.1600082364481047,-0.6647993330158615,-0.48027914607634065,-0.4848593117016414,-0.7682331367230024,-0.834868114420582,-0.141298082543229,-0.327556010636629,-0.8203989637909874,-0.9639441372498802,-0.07542745750454406
0.2709125590245409,-0.6349916753644467,-0.473003319599157,-0.4762136904767674,-0.7682331367230024,-0.7508562286927246,-0.0656032704105468,-0.5095814098003177,-0.6590516655989453,-0.41410429203093513,-0.040452208754784835
0.4055476532553308,-0.5776187966135107,-0.4708205716560019,-0.4740522851705489,-0.8907814758572032,-0.5408265143730813,-0.20676386600933255,-0.47924384327303626,-0.41703071831088273,-0.5057442662340927,-0.1339344404361688
0.4558982419996224,-0.5169567007625981,-0.4686378237128468,-0.458682291881884,-0.6456847975888013,-0.6248384001009386,-0.23540514627575287,-0.23654331105478468,-0.5783780165029243,-0.5057442662340927,-0.25078723003789866
0.6173682876360417,-0.5199621240250943,-0.4506907850691271,-0.445713860044573,0.08960523721640544,-0.16277302859772366,-0.22926772907580567,-0.2062057445275032,-0.09433612192679856,-0.41410429203093513,-0.2079143444736778
0.7477005470941046,-0.43746185976217283,-0.4455977065350985,-0.435867458094022,-0.6456847975888013,-0.24678491432558103,-0.2783670666753833,-0.054517911891096046,-0.17500977102281962,-0.3224643178277775,-0.31493538212271033
0.9516821676011535,-0.3443867857846164,-0.4329862739746468,-0.4341863650780743,0.4572502546190092,0.2152804571776345,-0.27427545520875185,-0.054517911891096046,0.30903212355330606,0.04409557898485289,-0.35265062731830316
1.050855856634283,-0.3064886775860173,-0.40994615679689855,-0.4005645047591198,0.08960523721640544,0.13126857144977713,-0.2947335125419092,-0.11519304494565878,0.38970577264932715,-0.04754439521830472,-0.4113187865114475
1.1259298215136224,-0.2901077250980149,-0.39490944874405226,-0.38015123242261173,-0.03294310191779581,0.42531017149727735,-0.3131457641417508,0.09716992074531132,0.22835847445728505,0.04409557898485289,-0.4327552292935579
1.0813267667175823,-0.2838177370935334,-0.37696241010033255,-0.37486779722963315,0.4572502546190092,0.2152804571776345,-0.3008709297418564,-0.11519304494565878,0.06701117626524351,0.4106554757974827,-0.3952011603594848
0.9915448992021684,-0.2964209748924537,-0.3835106539297979,-0.3491710897001465,0.5797985937532104,0.17327451431370583,-0.2845044838753305,0.09716992074531132,0.22835847445728505,0.13573555318800987,-0.4164764268800756
0.9755629990848901,-0.29065205098301805,-0.34955679703627407,-0.3217932891547121,0.5797985937532104,0.6353398858169208,-0.32337479280832954,0.03649478769074837,0.5510530708413692,0.86885534681327,-0.3977799805437989
0.9989386431496858,-0.1734591531776274,-0.3173006329874265,-0.2444630104211168,0.4572502546190092,0.467316114361206,-0.3213289870750138,0.18818262032715552,0.7930740181294323,0.31901550159432507,-0.4703092982276312
1.0685522105308747,-0.10488339638320664,-0.25545610793136536,-0.22981348556785802,1.0699919502900146,0.8453696001365641,-0.3213289870750138,0.6432461182363772,0.7124003690334113,1.327055217829058,-0.41583172183399714
1.0981939737278246,-0.05101374319985537,-0.26345951705626736,-0.06362543313416867,1.1925402894242159,1.0974052573201363,-0.3192831813416981,1.5533731140548206,1.0350949654174955,0.9604953210164277,-0.4495175604915992
1.1018260216854148,-0.00952866698982482,-0.22222983368555993,0.07374388188327398,1.3150886285584171,1.1814171430479936,-0.31723737560838233,1.8264112128003538,1.1964422636095364,1.0521352952195853,-0.4177658369722326
1.313527864633766,0.217743673251983,-0.21907697554544703,-0.0160745163973616,1.9278303242294226,1.265429028775851,-0.33155801574159244,1.3106725818365692,1.6804841581856627,1.4186951920322157,-0.5197904105141568
1.3594157409542091,0.33709526516542065,-0.19433916552302255,-0.07227105435904269,1.8052819850952213,1.1814171430479936,-0.33155801574159244,1.2803350153092876,1.5998105090896417,1.4186951920322157,-0.5317174538666092
1.530952738431652,0.35559304053954655,-0.11891309770955188,-0.035767320298463516,1.9278303242294226,1.2234230859119224,-0.3356496272082239,1.2499974487820062,1.5998105090896417,1.5103351662353732,-0.5218857019139119
-0.8117654944363194,-0.7715569918463617,-0.4848871695118903,-0.4891821223140784,-1.5035231715282091,-1.548969143107369,0.1737560003873942,-0.5702565428548806,-1.6271354547511971,-1.6054239566719828,1.5447163232907504
